Brand,Knife,Steel,Cuts,Sharperner,Edge angle
Spyderco,K2,CPM 10V,389,Worksharp,20
Spyderco,Waterway,LC200N,385,KME,17
Spyderco,Dragonfly II,ZDP 189,380,Factory,15
Creely Blades,Mako,CPM Cru-wear,375,Lansky,17
ZT,470,CPM 20CV,375,KME,17
Spyderco,Junction,PSF27,375,Factory,20
Spyderco,Para 3,CTS BD1N,375,KME,17
Cold Steel,American Lawman,CTS XHP,370,Lansky,17
Spyderco,Para 3,CPM 4V,370,Factory,18
Spyderco,Mule Team,52100,370,KME,17
Benchmade,Griptillian,CPM 20CV,351,Worksharp,20
Creely Blades,Mako,CPM Cru-wear,350,Lansky,17
Alex Dron,JField DP35,Nitro V,350,Factory,17
Spyderco,Mule Team,LC200N,350,KME,17
Spyderco,Endura,ZDP 189,345,Factory,20
Benchmade,Contego,CPM M4,340,Tormek,
Kizer,Vanguard V3 Vigor?,VG10,340,Tormek,12
Ontario,RAT 1,D2,340,TSProf,15
Spyderco,Endura,ZDP 189,336,Worksharp,20
Lionsteel,TRE,M390,334,Worksharp,20
Spyderco,Spydiechef,LC200N,330,Lansky,20
Spyderco,Dragonfly II,ZDP 189,330,Worksharp,20
Benchmade,940,CPM S30V,330,KME,16
Massdrop,Keen,CPM S35VN,325,KME,17
Spyderco,Mule Team,CTS B75P,325,KME,17
Spyderco,Southard,CTS 204P,321,Worksharp,20
Microtech,DOC,Elmax,320,Lansky,20
Spyderco,Shaman,CPM S30V,310,KME,17
WE,620-J,M390,309,Worksharp,20
Spyderco,Dragonfly II,HAP40,300,Worksharp,20
Shannon Steel Labs,Apex,Vanax SuperClean,300,Worksharp,20
Shannon Steel Labs,Apex,LC200N,300,Tormek,13
Spyderco,Para 3,CPM Cru-wear,300,Factory,18
Spyderco,Chaparral,CTS XHP,295,Unknown,
Spyderco,PM2,CPM S110V,295,Worksharp,20
Cold Steel,Recon 1,CPM S35VN,295,Lansky,17
ZT,180,Vanadis 4 Extra,294,Unknown,
Fallkniven,U2,SGPS,291,Worksharp,20
Buck,Vantive Pro Small,CPM S30V,290,Tormek,17
Survive Knives,GSO 4.7,CPM 3V,290,KME,17
Ontario,RAT 1,D2,290,EdgePro,15
Fallkniven,F1x,Lam CoS,290,Factory,
Strider,SnG,CTS 40CP,285,Worksharp,20
Spyderco,Manix 2,CPM S110V,281,Worksharp,20
Benchmade,Contego,CPM M4,280,Worksharp,20
Ontario,RAT 1,D2,280,Stones,15
Spyderco,Native 5,CPM S90V,278,Worksharp,20
Benchmade,940,CPM S30V,275,KME,16
Viper,Belone,M390,275,Factory,18
Kizer,V3 Vigor,CPM S35VN,265,Stones,
Spyderco,Sage 2,CPM S30V,260,Lansky,17
Spyderco,Kapara,CPM S30V,260,KME,17
Spyderco,Endura,VG10,260,KME,17
North Arm,Skaha,CPM S35VN,260,Factory,18
Cold Steel,Broken Skull,CTS XHP,242,Worksharp,20
Spyderco,Police 4,K390,240,Unknown,
Survive Knives,GSO 4.7,CPM 3V,240,KME,17
Ontario,RAT 1,D2,240,KO Worksharp,15
ZT,562,Elmax,236,Worksharp,20
Shannon Steel Labs,Apex,LC200N,230,Worksharp,20
Chris Reeve Knives,Sebenza,S35VN,230,Factory,
Spyderco,Spydiechef,LC200N,226,Worksharp,20
ZT,180,Vanadis 4 Extra,225,Worksharp,20
H. Roselli,Bear Claw,UHC Wootz,225,KME,21
Emerson,A100,154 CM,225,KME,25
Boker,Bob Dozier Fixed Blade,CPM D2,225,Factory,20
Creely Blades,Mako,Nitrobe 77,225,KME,17
Spyderco,Mantra,CPM M4,224,Worksharp,20
Benchmade,940,CPM S30V,220,Tormek,17
Ontario,RAT 1,D2,220,KME,15
L.T. Wright,Genesis,A2,216,Stones,
Ruike,P801SB,14C28N,215,Tormek,12
Kizer,V3 Vigor,CPM S35VN,210,Lansky,
Higo,no Kami,Aogami Blue,210,Unknown,14
Civivi,Praxis,9Cr18MoV,210,KME,17
Cold Steel,Master Hunter,CPM 3V,209,Worksharp,20
Boker,Vox Rold,D2,208,Lansky,20
Survive Knives,GSO 4.7,CPM 3V,207,Lansky,20
Spyderco,Delica,Super Gold2,200,Factory,20
Bark River,Bravo,CPM 3V,198,Worksharp,20
Kizer,Gemini,CPM S35VN,198,Worksharp,20
Spyderco,Kapara,CPM S30V,196,Factory,18
Survive Knives,GSO 4.7,CPM 3V,195,Worksharp,20
ZT,220,CPM S35VN,194,Worksharp,20
Bark River,JX6,A2,191,Worksharp,20
Spyderco,Shaman,CPM S30V,191,Worksharp,20
Spyderco,Sage 2,CPM S30V,190,Worksharp,20
Spyderco,Stretch 2,V-Toku 2,190,Factory,
Chris Reeve,Sebenza,CPM S35VN,187,Worksharp,20
Foolhardy Knifeworks,Custom,RWL34,186,Worksharp,20
Bark River,MKB-9 FOBOS Design,CPM 154,186,Factory,
Leatherman,Charge TTI,CPM S30V,185,Tormek,20
Lionsteel,SR11,Sleipner,182,Lansky,20
LA Police Gear,TBFK,CPM S35VN,180,Worksharp,20
Cold Steel,Recon 1,CPM S35VN,180,Factory,
Tangram,Santa Fe,ACUTO 440,180,KME,17
Microtech,Socom Manual,CPM 20CV,180,Factory,
Fallkniven,PCso,Lam CoS,176,Worksharp,20
Benchmade,940,CPM S30V,175,Worksharp,20
Spyderco,Manbug,HAP40,173,Worksharp,20
Victorinox,Hunter Pro Alox,420A,170,KME,17
Fallkniven,F1,VG-10,170,KME,20
GEC,#71 Farm and Field,1095,155,Tormek,12
Leatherman,Charge Plus,154 CM,150,Tormek,21
H. Roselli,Bear Claw,UHC Wootz,150,Factory,20
Cold Steel,Spartan,AUS 10,150,Factory,
ZT,470,CPM 20CV,150,Factory,
Spyderco,Para 3,CTS BD1N,150,Factory,17
Higo,no Kami,Aogami Blue,140,Worksharp,20
Ontario,Wraith,4116,140,Tormek,13
Cold Steel,Spartan,AUS 10,140,Worksharp,20
Emerson,A100,154 CM,136,Factory,25
Lionsteel,T5,Niolox,135,Worksharp,20
Kershaw,Atmos,8Cr13MoV,135,Tormek,12
SOG,Terminus XR,CTS BDZ1,135,KME,17
Spyderco,Endura,VG10,135,Factory,
Morakniv,?,Carbon steel,133,Stones,
Morakniv,Robust,Carbon steel,130,Factory,
CRKT,LCK,8Cr13MoV,130,KME,17
Al Mar,Falcon,AUS 8,125,Tormek,13
Leatherman,Skeletool CX,154 CM,124,Worksharp,20
Ontario,RAT 1,D2,120,Worksharp,20
Terava,Jaakaripuukko,80CrV2,115,Tormek,21
Spyderco,Delica,VG10,115,Lansky,17
Buck,110,420HC,115,Factory,
ZT,909,CPM S35VN,113,Worksharp,20
Cold Steel,Voyager,CTS BD1,112,Worksharp,20
Gerber,Strongarm,CTS BDZ1,111,Lansky,20
Opinal,Carbone,C75,110,Tormek,13
ZT,909,CPM S35VN,109,Worksharp,20
Tindall Knives,Sawtooth Hunter,O-1,109,Worksharp,20
DB Blades,EDC,AEB-L,108,Worksharp,20
Kizlyar,Prime DT BT,D2,105,Worksharp,20
Morakniv,Garberg,14C28N,105,Tormek,21
Lionsteel,SR11,Sleipner,105,Worksharp,20
Ruike,P801,14C28N,105,Lansky,17
Ka-Bar,Black Mule,AUS 8,105,KME,16
Terava,Jaakaripuukko,80CrV2,100,Worksharp,20
Unknown,$3 kitchen knife,Ceramic,100,Factory,
Cudeman,MT5,N695,100,Lansky,20
Ontario,SK-5,154 CM,100,Factory,
SOG,Vulcan,VG10,99,Factory,
Terava,Jaakaripuukko,80CrV2,96,Stones,
Viper,Keeper,D2,95,Tormek,
Kizlyar,Flieen,X12MF,90,Worksharp,20
Victorinox,?,Victorinox,90,Tormek,12
Tangram,Santa Fe,ACUTO 440,90,Factory,18
Civivi,Praxis,9Cr18MoV,90,Factory,
Jaktkit,Knv2,99Cr18MoV,90,Worksharp,20
Ruike,P852,14C28N,90,Factory,
CRKT,Pilar,8Cr14Mov,90,Factory,
ZT,450,CPM S35VN,89,Tormek,
Morakniv,?,12C27,88,Stones,
Morakniv,Garberg,14C28N,88,Worksharp,20
Busse,Team Gemini,INFI,88,Factory,
Spyderco,Pingo,N690,87,Worksharp,20
Ka-Bar,BK7,1095 Cro-Van,87,Worksharp,20
Victorinox,Hunter Pro Alox,420A,87,Factory,
Ruike,Hummingbird,Damasteel,87,Factory,
Greystone,custom,12C27,85,Worksharp,20
Kizlyar,Biker Z,D2,85,Lansky,20
Survive Knives,GSO 4.7,CPM 3V,85,Factory,
Ka-Bar,Black Mule,AUS 8,85,KME,16
Morakniv,Garberg,14C28N,84,Stones,
Kizer,Dukes,VG10,83,Worksharp,20
Cold Steel,Finn Wolf,AUS 8,80,Unknown,
Svord,Peasant,L6,80,Worksharp,20
Kizlyar,Biker Z,D2,80,Lansky,20
Gerber,Strongarm,420HC,80,Lansky,20
Tangram,Santa Fe,ACUTO 440,80,Worksharp,20
Lionsteel,Mini,440C,77,Worksharp,20
Case,Trapper CV,Chrome vanadium,77,Worksharp,20
Gerber,Strongarm,CTS BDZ1,76,Worksharp,20
Spyderco,Delica,VG10,75,Worksharp,20
ESEE,4,1095,75,Worksharp,20
Kizlyar,Prime D2 BT,D2,75,Factory,20
Kizlyar,Hero,440C,75,Worksharp,20
Case,Trapper CV,Chrome vanadium,75,Worksharp,20
Fallkniven,F1,VG10,74,Worksharp,20
Cold Steel,SRK,VG-1,73,Worksharp,20
Ka-bar,Dozier,AUS-8,73,Factory,
Freewolf,Warriors?,9Cr18MoV,72,Worksharp,20
Real Steel,E571,14C28N,71,Worksharp,20
Viper,Keeper,D2,70,Worksharp,20
Ruike,P831-SF,14C28N,70,Worksharp,20
Kizlyar,Ute,440C,70,Worksharp,20
Case,Trapper CV,Chrome vanadium,70,Worksharp,20
Morakniv,Companion,12C27,70,Factory,
Schrade,SCHF52D,1095,69,Worksharp,20
Buck,Vantage Select Small,Bos 420HC,67,Worksharp,20
Cold Steel,Pocket Bushman,4116,67,Worksharp,20
Viper,Keeper,D2,67,Worksharp,20
Kizlyar,Zedd,D2,67,Factory,
Samura,Bamboo SBA-0085,AUS 8,67,Worksharp,20
Opinal,Carbone,C75,66,Worksharp,20
Case,Trapper SS,Tru-sharp,65,Worksharp,20
Case,Trapper SS,Tru-sharp,65,Worksharp,20
SOG,Terminus XR,CTS BDZ1,65,Factory,
Al Mar,Falcon,AUS 8,60,Worksharp,20
Case,Trapper SS,Tru-sharp,60,Worksharp,20
Cudeman,MT5,N695,60,Factory,
Leatherman,Surge,420HC,60,Tormek,21
Samura,SM00-23,AUS 8,60,Worksharp,20
Samura,SS67-045,AUS 8,60,Worksharp,20
Ontario,Bushcraft Field Kinife,5160,59,Worksharp,20
Hultofors,GK,SK-5,58,Worksharp,20
Cold Steel,Working Man,4116,58,Factory,
Victorinox,Hunter Pro,440C,57,Worksharp,20
Ontario,RAT 1,AUS 8,56,Worksharp,20
Tonife,Luminescence,8Cr14MoV,56,Worksharp,20
Ganzo,G741,440C,55,Worksharp,20
CRKT,Noma,8Cr13MoV,55,Factory,
Opinal,DYI,12C27M,55,Worksharp,20
Kershaw,Atmos,8Cr13MoV,55,Worksharp,20
Nieto,Pegaso,AN58,53,Worksharp,20
Kizlyar,Biker Z,D2,53,Lansky,20
Cold Steel,Kobun,AUS 8,52,Worksharp,20
Gerber,Strongarm,420HC,50,Worksharp,20
Cutco,Camp Knife,440B,50,Worksharp,20
Gerber,Strongarm,420HC,48,Worksharp,20
CRKT,Noma,8Cr13MoV,48,Worksharp,20
Y-Start,Jin01,8Cr13MoV,45,Worksharp,20
Leatherman,Surge,420HC,44,Worksharp,20
Spyderco,Dragonfly II,H1,44,Worksharp,20
Spyderco,Dragonfly II,H1,44,Worksharp,20
Spyderco,Dragonfly II,H1,42,Worksharp,20
Y-Start,Jin01,8Cr13MoV,42,Worksharp,20
Buck,311,420J2,40,Worksharp,20
Kershaw,Atmos,8Cr13MoV,40,Factory,20
Buck,Selkirk,420HC,40,Worksharp,20
Victorinox,Ferrox,Victorinox,40,Worksharp,20
CRKT,Swindle,8Cr13MoV,39,Worksharp,20
Victorinox,Explorer,Victorinox,38,Worksharp,20
Ka-Bar,Becker Remora,440A,38,Worksharp,20
Gerber,Index,5Cr15MoV,37,Worksharp,20
Victorinox,Explorer,Victorinox,36,Worksharp,20
Gerber,Bear Grylls Survival Knife,7Cr17MoV,35,Worksharp,20
ZT,450,CPM S35VN,30,Worksharp,20
Morakniv,Garberg,14C28N,30,Factory,
Z-Hunter,Fixed Blade,440A,30,Tormek,12
Kizlyar,Biker Z,D2,25,Worksharp,20
Muela,Hunter,Stainless steel,22,Worksharp,20
Unknown,$15 Korean knife,Cast iron,20,Worksharp,20
Ruike,P801SB,14C28N,15,Tormek,12
Z-Hunter,Folder,Junk Steel,15,Tormek,12
Z-Hunter,Folder,Junk Steel,14,Unknown,
Z-Hunter,ZB-137GN,Junk Steel,9,Worksharp,20
Opinal,Carbone,C75,8,Tormek,13
Unknown,Ebay knife,Stainless steel,6,Worksharp,20
Unknown,Butter knife,300 stainless,3,Tormek,
